V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Class
-0.238004120998085,0.254160215612501,0.83666694490239,-0.644810139667243,0.172429752070457,-0.362340920139104,0.601139765232801,-0.767934250645339,0.660677574109286,-0.0345168840140104,X1
-0.215179254300892,0.826664292719215,0.424581439234316,0.688118193298578,-0.417205248959363,0.305029879324138,-0.854529748670757,0.787970507517457,-0.734050174243748,0.0938232401385903,X2
0.977730338461697,-0.858225831761956,-0.696200956590474,0.533847691025585,-0.402777364943177,0.711951312143356,0.171304313000292,-0.425374612677842,0.189004307612777,0.720015493687242,X2
-0.19225336285308,0.695454312022775,0.339749657083303,-0.164495567791164,-0.349094619508833,0.117707928176969,0.529314033687115,0.864102293271571,0.196379407774657,-0.254331272561103,X1
-0.123295810539275,-0.171410704031587,0.323576687369496,0.0490690511651337,0.596420303918421,-0.176312946714461,-0.536245902534574,-0.448412073776126,0.229756648652256,0.482129478361458,X1
0.358073755167425,0.906595624517649,-0.462079102173448,-0.647730870638043,0.932359944097698,0.988440586254001,0.21496251784265,-0.51536024408415,0.351597772911191,-0.196887148544192,X2
0.92625424079597,-0.0573283405974507,0.463216921314597,0.758757252246141,0.819188716355711,-0.304720458108932,0.269860633648932,-0.370393017306924,0.397258611861616,-0.0538199399597943,X1
-0.116477756761014,0.589660496916622,-0.0807485929690301,-0.914486735593528,-0.489990880712867,-0.0622279262170196,0.593163850717247,-0.222014852333814,-0.756314380094409,-0.681259084958583,X1
-0.33124817814678,0.731490008998662,-0.617239944636822,-0.560202224645764,-0.0228642323054373,0.14545058645308,0.805878760293126,0.368080770131201,0.845924220047891,0.408439911901951,X2
-0.511914578732103,-0.503647913224995,-0.623021463863552,-0.300038613844663,-0.0230349604971707,0.418663007672876,-0.25990006653592,-0.656003423500806,0.827320747077465,-0.831583959050477,X2
0.434835913125426,-0.680576873011887,-0.518709104973823,-0.0397875416092575,0.539244952145964,0.398134578950703,0.805607094429433,-0.155533421318978,-0.512832129374146,-0.955018600914627,X2
-0.138612910173833,-0.64663390442729,0.737486605532467,0.128750314004719,0.869471725076437,-0.234672650694847,0.376098057255149,-0.348807057365775,-0.78924849210307,-0.113048809580505,X1
0.707488455343992,-0.765991884283721,0.0766397477127612,-0.580747766885906,0.517610275186598,-0.715774218086153,-0.287295509129763,-0.808073876425624,-0.46272360952571,0.469639708288014,X2
-0.742063214536756,0.294278325047344,0.498647255823016,0.304279236122966,-0.762216101400554,0.851308900397271,-0.412969815079123,-0.701021692249924,-0.830648540519178,-0.100398585665971,X2
0.705987792462111,-0.817172090988606,-0.869198377244174,0.594505982939154,-0.618913429789245,0.0118717141449451,0.666823554318398,0.616888700984418,-0.901883093640208,0.281179858371615,X2
0.33660012902692,-0.362148046959192,-0.622167981229722,0.707123192492872,-0.0599660784937441,-0.357945071998984,-0.210095348302275,0.979562593623996,-0.192772481124848,-0.856339982710779,X2
-0.84913260769099,0.519426314625889,0.843679111916572,0.0594922695308924,0.0124177895486355,-0.0310288430191576,-0.873915087431669,-0.387779773212969,0.108668594155461,0.263009120244533,X1
-0.391975102946162,0.614542381372303,-0.292004725430161,0.649751940276474,0.333638749551028,0.856253752019256,0.878510540351272,-0.865810319781303,0.810868477448821,-0.747684273403138,X2
-0.90696722548455,0.670030572451651,-0.589153050910681,0.81757225189358,-0.358216468244791,0.674255961086601,-0.114278822205961,-0.200631191022694,0.860653716139495,0.655172045342624,X2
-0.888847243506461,-0.966244368813932,0.484767143148929,-0.242988382466137,-0.665070243645459,-0.538915158249438,-0.861331135965884,0.761766664218158,-0.199183163233101,-0.044437387958169,X2
-0.455505667254329,0.156214120332152,-0.518006708472967,0.060965153388679,-0.147335602436215,0.696243777405471,0.383153826463968,-0.435407819226384,0.0987465009093285,-0.314951856154948,X1
0.859980683773756,0.162562637124211,0.0202631670981646,-0.539923864882439,0.326571305282414,-0.674981612246484,0.388051194604486,-0.49546085903421,0.03908382775262,0.747829750645906,X1
0.487072443123907,-0.547037263866514,0.890039111487567,0.638921650126576,0.0131451622582972,-0.938667637296021,0.559347336180508,0.420645297970623,0.776425022166222,-0.68635275401175,X2
0.655547061469406,-0.541856384836137,0.237012449186295,0.62163258343935,-0.238344045821577,0.541172742377967,0.476460901089013,-0.878344858530909,0.660846266429871,-0.236969150602818,X2
0.386463682632893,0.812431020196527,-0.640523003879935,0.0355758690275252,0.264773188624531,-0.524963501375169,-0.116545132361352,-0.307458664290607,0.516441205516458,-0.920472103171051,X1
0.54649781063199,0.992767556104809,-0.0180166396312416,-0.641516815405339,0.99393212236464,-0.836625453084707,-0.312323783989996,0.8492107889615,-0.742050658445805,-0.655360507313162,X2
-0.62660514190793,0.672278363257647,0.180716486647725,0.122391841374338,-0.638917971868068,0.4440235234797,-0.658884639851749,0.441375230904669,-0.43461293168366,-0.182755114044994,X1
-0.723457374144346,-0.189286726526916,0.0720421294681728,0.570884823799133,-0.854792864527553,0.889670294709504,-0.470594700425863,-0.193283752072603,-0.628288856707513,0.563343970570713,X2
-0.917864241171628,0.147221825551242,0.643739980179816,0.441689002327621,0.226251558400691,-0.0194625034928322,0.907835994381458,-0.878735980484635,-0.100106792990118,-0.244973022025079,X2
-0.578453465830535,0.752617220394313,0.799697408918291,-0.508584848605096,-0.199808802921325,-0.520531489979476,-0.270122609101236,0.265168913640082,-0.265606706030667,0.538129711057991,X1
0.694380318745971,0.188522547483444,-0.141884125303477,0.206763412803411,-0.096577106975019,-0.459401614032686,-0.595947694964707,0.157138518523425,-0.301349075045437,-0.489849551580846,X1
-0.22127373656258,0.137934932019562,-0.915791010484099,-0.305794299580157,0.707423847634345,-0.514754948206246,0.215092908125371,-0.746020648162812,0.311596831772476,-0.0609226720407605,X1
0.0874671321362257,0.934754739515483,0.418263065628707,0.210621490608901,-0.790845345240086,-0.29704819759354,-0.201982509810477,0.25311832036823,0.295587034896016,-0.547214901074767,X1
-0.427556021604687,0.860995713155717,0.920134881045669,-0.702368560712785,-0.954412733204663,0.416754158679396,-0.563847217243165,0.21817626291886,-0.193298276048154,0.700887805316597,X2
-0.483705177903175,0.12150607444346,-0.419843094889075,-0.332526540383697,0.388489553704858,0.147465251851827,0.301166559569538,0.58580438233912,0.352222915738821,0.133946206886321,X1
-0.613894469104707,-0.642248196993023,0.250897161196917,0.439741921145469,-0.856843759771436,-0.901510894298553,0.457882337272167,-0.58140550320968,-0.506418961565942,-0.918937958776951,X2
-0.167241840623319,-0.274811886250973,0.361082546412945,-0.329854554496706,0.384311906993389,0.563449778594077,0.888188836164773,-0.633914800360799,-0.72820485336706,0.921183745842427,X2
-0.626734477002174,-0.461140847299248,0.760807520709932,0.0378100238740444,-0.0720322839915752,-0.615439829882234,-0.813725635875016,-0.981002004351467,0.808279260527343,0.00229497207328677,X2
-0.462295276112854,-0.572810742072761,-0.524194837082177,-0.208227175287902,0.388344925362617,-0.702788036782295,0.0897457720711827,0.115667214617133,0.0276884571649134,-0.916423844173551,X1
0.11859392374754,-0.486187919043005,0.598172458354384,-0.297364220488816,-0.563914066646248,0.669507912825793,0.362322705797851,-0.00593526056036353,0.57490162551403,0.704211853910238,X1
-0.282859421335161,-0.636679891962558,0.749156136997044,-0.150775840505958,-0.855845627840608,-0.142373686656356,0.515932088252157,-0.995262656360865,0.826453638728708,0.175699331331998,X2
-0.110491206869483,-0.193825501017272,0.093576358165592,0.664096465334296,0.882895268965513,-0.0927509339526296,0.394984573591501,0.219761472661048,0.743581787217408,0.21457759803161,X1
-0.166346581187099,-0.889381994958967,0.808935256209224,0.348808825481683,0.93235110072419,-0.549807756673545,0.939991555176675,0.557840754743665,-0.699769599828869,-0.0445630173198879,X2
0.995011001359671,-0.800840171985328,-0.417430799454451,0.395873787347227,-0.626282723154873,0.816224979702383,-0.20886031165719,0.0408942699432373,0.780766106210649,0.441852696239948,X2
0.790999338030815,-0.907963138073683,0.972238155081868,-0.651690154336393,0.531040677800775,0.318466669879854,-0.171624162234366,-0.390451437328011,0.106277707032859,-0.34525154158473,X2
-0.0735012786462903,0.563693848904222,-0.0637261890806258,0.700459309387952,0.256942730396986,0.786080378107727,-0.00338039454072714,0.452532145660371,0.855724461842328,0.968347656074911,X2
0.225512393284589,0.686255504842848,0.396189871709794,-0.855325728654861,0.414286309387535,0.173638569191098,-0.401210883632302,0.888650665059686,-0.0292171500623226,0.479193463921547,X1
0.246726821642369,0.909990040119737,-0.306316087488085,-0.130569401662797,-0.231749590020627,0.43691897764802,0.753600680269301,-0.625447873957455,-0.603377640713006,0.93344409763813,X2
-0.543636377435178,0.736027845647186,-0.24160331627354,0.287513645365834,-0.563173388130963,0.13485170667991,0.590877828653902,0.70720533374697,0.549203742295504,-0.734511405229568,X2
0.183861338533461,0.353918882086873,-0.313434316776693,-0.79693370917812,-0.400394031777978,-0.2041583401151,0.439419778529555,-0.327367092482746,0.0869572916999459,-0.706483252346516,X1
-0.604927705135196,0.877717010676861,-0.671661604195833,0.641427248250693,0.764308227691799,0.730139852501452,-0.521554309409112,0.0584256555885077,-0.333414300810546,-0.29973311489448,X2
0.197334249503911,-0.270052357111126,-0.752400161232799,-0.12600306654349,-0.255630190484226,0.691898249555379,0.97212503477931,-0.1127950376831,0.200136877596378,-0.189118152949959,X1
0.904039763379842,-0.274623316712677,-0.798278104513884,0.497866529040039,-0.513013846240938,-0.464046250563115,-0.984650533180684,-0.104934547562152,-0.810193490702659,-0.546766004525125,X2
-0.323576065246016,-0.75006688060239,-0.27610188908875,0.178188406862319,-0.308116091880947,-0.308533289469779,-0.0874766884371638,0.963215471245348,0.693968500010669,0.671330241952091,X1
-0.977100904099643,0.996026090346277,-0.370312176179141,-0.929261362180114,0.583596203010529,0.459164912812412,-0.525566561147571,-0.872231274843216,-0.843163670040667,-0.0191046856343746,X2
-0.616923184599727,-0.996908717323095,-0.66284273006022,0.941173857543617,0.756161140277982,0.22379696695134,-0.196700579021126,-0.869251579046249,-0.766467095352709,0.76290971506387,X2
0.826062298379838,0.713670374359936,-0.817451449576765,-0.243335351347923,-0.118339855689555,-0.565326778683811,-0.384999061468989,0.0470437044277787,-0.372571075800806,0.981701461132616,X2
0.85395773826167,-0.988613336812705,-0.513912556227297,-0.0956870117224753,0.936404697131366,-0.00278711272403598,0.461653182283044,0.649356653448194,0.120319451671094,0.408318109344691,X2
0.225958871655166,-0.868263659533113,-0.853906146716326,0.293631058651954,-0.353225064929575,-0.0293551343493164,0.0326083209365606,0.617007954977453,-0.198095839470625,-0.14975420711562,X1
-0.550897935871035,0.596772794146091,-0.544242356903851,-0.893041873350739,0.440591576509178,-0.47232155688107,0.636145941913128,-0.491382975596935,0.364060963504016,0.588065068703145,X2
0.479212156496942,-0.142072814516723,0.0567529764957726,0.607204876374453,-0.454313075169921,0.572011585813016,0.889010173268616,0.87640009727329,0.239438451360911,-0.818869179580361,X2
-0.884039320517331,0.0164259821176529,0.417185665573925,0.581649982836097,0.924756568856537,-0.131424920167774,0.20044956356287,0.340055007953197,0.72700115526095,0.322965857107192,X2
-0.0256779086776078,0.116881204303354,-0.217432956211269,0.72153038950637,0.84313870081678,0.134978221263736,-0.722469395026565,0.598171130754054,0.76519410032779,0.233162524178624,X1
0.723397180903703,-0.946923985145986,0.823187666013837,-0.00606370065361261,0.857391318306327,-0.0818470162339509,-0.246191112790257,-0.467996750026941,0.0955838188529015,0.423220498953015,X2
-0.131466135382652,-0.918858458288014,-0.881823908537626,0.333656632341444,0.379522695206106,-0.683479215949774,0.693422090262175,-0.400266833137721,-0.135811416897923,0.147380742710084,X2
0.379311446100473,-0.66674383264035,-0.106070747599006,0.551542333792895,-0.280260408297181,-0.816254945006222,-0.355758856981993,0.514152474701405,0.727880879770964,-0.0967237446457148,X1
-0.0877553061582148,-0.7919867685996,0.171637297142297,-0.998668082524091,0.457653033547103,-0.921974857337773,-0.609799352474511,0.595334881916642,0.531534877605736,0.763466400559992,X2
-0.840535899158567,0.918902800418437,0.60187016101554,0.900541639421135,0.268916187807918,-0.847852577455342,0.384002748411149,0.13828161591664,-0.893572091124952,0.418975802604109,X2
0.0156930438242853,0.823628023266792,-0.732336874119937,0.707354622427374,-0.301754333078861,-0.328394130337983,-0.681911063846201,-0.931485039182007,0.0985778281465173,0.356978893280029,X2
-0.39324537711218,0.440889404620975,-0.463072509970516,-0.425774897448719,-0.047051337081939,0.90780713967979,0.193583589512855,0.617826210800558,-0.266998308245093,-0.155538049060851,X1
-0.0489091789349914,-0.935765541158617,-0.575629570987076,0.213594045955688,-0.141739609185606,0.685707245953381,-0.586724757682532,-0.231638704426587,-0.261064514517784,-0.837077209725976,X2
0.204523580614477,0.548106260597706,0.152147512417287,-0.0521814706735313,0.992812948767096,0.469500845763832,0.812996226828545,0.64183622226119,-0.342787985224277,-0.459042099304497,X2
-0.345686043146998,-0.230582362506539,0.672068052925169,0.273116528522223,-0.409940892830491,0.269281692337245,-0.25722067989409,0.127918018493801,-0.148013968020678,-0.768103103619069,X1
0.906907215248793,-0.229485543910414,0.538075126707554,0.949689270462841,0.285704571288079,0.0929649868048728,-0.766468361951411,0.437315068207681,0.134592804592103,-0.748408238403499,X2
0.101634877733886,0.441783313639462,-0.500408877618611,-0.631337160710245,-0.851061785127968,-0.570606993045658,-0.542031698394567,0.674140313640237,0.989606893155724,0.621883721090853,X2
0.371833933051676,0.783700087573379,-0.494620585348457,-0.502635132987052,0.939010947011411,-0.18760350253433,-0.549642766360193,0.133611651603132,0.257495447993279,0.170976154040545,X1
0.74803657270968,0.860574352089316,0.553580922540277,0.967023087665439,0.110394061543047,-0.451592679601163,-0.605153539218009,0.0708842277526855,0.172108337283134,0.459714439231902,X2
0.946268639992923,0.706790663301945,0.436275508254766,-0.43821929441765,0.859101628884673,-0.981058831792325,-0.00993617298081517,-0.240220443345606,0.703322103247046,0.520799057092518,X2
0.752001415472478,0.386682467535138,-0.279185888823122,-0.448413830716163,-0.742982767056674,0.4373251600191,0.23563491133973,0.627747536171228,-0.684196124784648,0.240417479537427,X1
-0.852406654972583,-0.761107945814729,-0.448424875736237,-0.465337897650898,-0.857614150736481,0.0614838940091431,-0.924205409828573,-0.420115123037249,0.424600446596742,-0.678590796887875,X2
0.663307570852339,0.30736779468134,0.782926724292338,-0.798495315015316,0.540971290320158,0.113367964047939,0.15264306217432,-0.396836721803993,0.458546906709671,-0.633650628849864,X1
-0.0152299534529448,0.884362422395498,0.388501420617104,0.320620140992105,-0.765381926205009,0.848373744636774,-0.490057633724064,-0.496995769906789,0.330522123258561,0.63718914007768,X2
-0.65094397123903,0.173630537930876,0.545537353027612,0.135478004347533,0.825480482075363,0.724324750248343,0.921310408972204,-0.768640603870153,-0.679573346860707,0.667423652485013,X2
-0.101645885035396,-0.458466963842511,-0.0795417227782309,-0.23742310795933,-0.371174607425928,0.893118679523468,-0.861844171304256,-0.717942121438682,0.371701965574175,0.318663195241243,X1
-0.213042786344886,0.756448919884861,0.130629421211779,-0.987150467466563,-0.37786821834743,-0.399736361578107,-0.349561480339617,-0.426917084958404,-0.215257897973061,-0.876263492740691,X2
-0.0907857897691429,-0.839624522253871,0.645884357858449,-0.740018961019814,0.98804575856775,-0.835526028648019,-0.063375296536833,-0.213549708016217,-0.307086246553808,-0.139018724672496,X2
0.480945127084851,-0.659984536468983,0.372164268046618,-0.943643152248114,0.922318094875664,-0.2240493982099,0.476549570448697,0.320208087563515,0.868535977322608,0.364097855519503,X2
-0.0187649121508002,-0.283272221684456,-0.397368078120053,-0.97012937348336,-0.00810964033007622,-0.0465599694289267,-0.420676172710955,-0.414127289317548,0.0960523085668683,0.986097643151879,X1
-0.0709749874658883,-0.911892303731292,-0.683390380814672,-0.398883527610451,-0.374524191487581,0.494744209107012,0.650961911305785,0.0727280066348612,0.390058788470924,-0.219881224445999,X1
-0.119541609659791,-0.786851599812508,0.71064256131649,-0.155886198859662,0.834367673844099,0.0503097986802459,-0.201104682404548,-0.36968004796654,0.157692775595933,-0.312127922195941,X1
-0.771915349178016,-0.904002233874053,0.49515665974468,0.140032013412565,-0.760372016113251,-0.632484585512429,-0.9656778331846,-0.512215075083077,-0.0071526076644659,0.457212813664228,X2
-0.267888686154038,0.95287244906649,0.216467591468245,-0.40061468211934,-0.655096498783678,0.566852676682174,0.494599944446236,0.636342648882419,0.98580979462713,-0.168138371314853,X2
-0.938248063903302,0.164175482932478,0.671915071550757,-0.597274857573211,-0.355411767959595,-0.70556855853647,-0.919061488937587,-0.795243570115417,0.187168866861612,-0.419684600550681,X2
0.667146427556872,0.0440973653458059,0.0747230108827353,0.790244958829135,0.808308933395892,-0.831182479392737,-0.228023201227188,0.675365225411952,0.959129642229527,-0.827535117976367,X2
0.658009998034686,0.645557193551213,0.344610040076077,-0.900515746325254,-0.939340377226472,0.305740593932569,-0.752809219062328,-0.10412071319297,0.0128086069598794,0.378999642562121,X2
-0.834900108166039,0.784230810124427,0.293747525662184,0.0100656663998961,-0.648001799825579,-0.0911357356235385,0.677925081923604,0.373600825667381,0.549078868236393,0.272458404768258,X1
0.0468230992555618,-0.784436868969351,0.0624812007881701,-0.874810826033354,-0.407578320242465,-0.907250648364425,0.0907243280671537,0.829756135120988,-0.739699684549123,0.564792455174029,X2
-0.555269982200116,0.233726920560002,0.109127631876618,-0.966625540051609,0.774597470182925,0.665399485267699,-0.999311394058168,0.586815104354173,0.0531972637400031,-0.283420571591705,X2
0.171980682294816,-0.34920930955559,-0.495456243865192,-0.0081949383020401,-0.530800581444055,-0.858093412593007,-0.871560091618448,0.0534105692058802,-0.215085619594902,0.81079206103459,X1
-0.739300552289933,0.538556028623134,-0.634168108459562,-0.0409710975363851,-0.857445538509637,0.867374340072274,0.356651898939162,0.79654334159568,-0.617259948980063,0.0406887163408101,X2
